election_year,election_stage,week_start,party_side,advertiser_class,advertiser_code,platform,source,total_spend_usd,num_advertisers,num_ads,spend_category
2020,Primary,2020-01-15,Republican,Republican,REP_PRES_TRUMP,Google,creative,1550.0,2,5,Small
2020,Primary,2020-01-16,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,331550.0,3,14,Large
2020,Primary,2020-01-16,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,23850.0,1,19,Mid
2020,Primary,2020-01-16,Democratic,Democratic,DEM_PRIMARY,Google,creative,478000.0,3,94,Large
2020,Primary,2020-01-16,Republican,Republican,COMMERCIAL_MEDIA_UNCLEAR,Google,creative,14450.0,1,26,Mid
2020,Primary,2020-01-16,Republican,Republican,REP_ALIGNED_PAC,Google,creative,2750.0,1,1,Small
2020,Primary,2020-01-16,Republican,Republican,REP_PRES_TRUMP,Google,creative,150.0,1,3,Very Small
2020,Primary,2020-01-17,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,121050.0,2,14,Large
2020,Primary,2020-01-17,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,15250.0,1,24,Mid
2020,Primary,2020-01-17,Democratic,Democratic,DEM_PRIMARY,Google,creative,17850.0,4,129,Mid
2020,Primary,2020-01-17,Republican,Republican,COMMERCIAL_MEDIA_UNCLEAR,Google,creative,200.0,1,4,Very Small
2020,Primary,2020-01-17,Republican,Republican,REP_DOWNBALLOT,Google,creative,1500.0,2,30,Small
2020,Primary,2020-01-17,Republican,Republican,REP_PRES_TRUMP,Google,creative,27100.0,2,11,Mid
2020,Primary,2020-01-18,Democratic,Anti-Republican,DEM_ALIGNED_PAC,Google,creative,119500.0,1,20,Large
2020,Primary,2020-01-18,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,197600.0,1,55,Large
2020,Primary,2020-01-18,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,13000.0,2,7,Mid
2020,Primary,2020-01-18,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,10700.0,1,194,Mid
2020,Primary,2020-01-18,Democratic,Democratic,DEM_PRIMARY,Google,creative,72550.0,3,26,Large
2020,Primary,2020-01-18,Republican,Republican,COMMERCIAL_MEDIA_UNCLEAR,Google,creative,14350.0,2,28,Mid
2020,Primary,2020-01-18,Republican,Republican,REP_DOWNBALLOT,Google,creative,1300.0,2,26,Small
2020,Primary,2020-01-19,Democratic,Anti-Republican,DEM_ALIGNED_PAC,Google,weekly,37900.0,2,2,Mid
2020,Primary,2020-01-19,Democratic,Democratic,DEM_ALIGNED_ISSUE,Google,weekly,300.0,1,1,Very Small
2020,Primary,2020-01-19,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,2300.0,1,22,Small
2020,Primary,2020-01-19,Democratic,Democratic,DEM_ALIGNED_PAC,Google,weekly,121400.0,3,3,Large
2020,Primary,2020-01-19,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,400.0,2,4,Very Small
2020,Primary,2020-01-19,Democratic,Democratic,DEM_DOWNBALLOT,Google,weekly,100100.0,17,18,Large
2020,Primary,2020-01-19,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,500.0,1,10,Very Small
2020,Primary,2020-01-19,Democratic,Democratic,DEM_PRES_BIDEN,Google,weekly,160900.0,5,5,Large
2020,Primary,2020-01-19,Democratic,Democratic,DEM_PRIMARY,Google,creative,234600.0,4,234,Large
2020,Primary,2020-01-19,Democratic,Democratic,DEM_PRIMARY,Google,weekly,7472700.0,7,7,Large
2020,Primary,2020-01-19,Republican,Republican,COMMERCIAL_MEDIA_UNCLEAR,Google,creative,200.0,1,4,Very Small
2020,Primary,2020-01-19,Republican,Republican,COMMERCIAL_MEDIA_UNCLEAR,Google,weekly,28700.0,2,2,Mid
2020,Primary,2020-01-19,Republican,Republican,REP_ALIGNED_PAC,Google,weekly,22600.0,5,5,Mid
2020,Primary,2020-01-19,Republican,Republican,REP_DOWNBALLOT,Google,creative,650.0,1,13,Small
2020,Primary,2020-01-19,Republican,Republican,REP_DOWNBALLOT,Google,weekly,83100.0,12,12,Large
2020,Primary,2020-01-19,Republican,Republican,REP_PRES_TRUMP,Google,weekly,256100.0,2,2,Large
2020,Primary,2020-01-20,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,18450.0,1,16,Mid
2020,Primary,2020-01-20,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,950.0,1,1,Small
2020,Primary,2020-01-20,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,62450.0,2,12,Large
2020,Primary,2020-01-20,Democratic,Democratic,DEM_PRIMARY,Google,creative,1722550.0,3,1424,Large
2020,Primary,2020-01-21,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,211850.0,1,19,Large
2020,Primary,2020-01-21,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,12600.0,1,4,Mid
2020,Primary,2020-01-21,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,9150.0,2,9,Mid
2020,Primary,2020-01-21,Democratic,Democratic,DEM_PRIMARY,Google,creative,1414900.0,6,1030,Large
2020,Primary,2020-01-21,Republican,Republican,REP_DOWNBALLOT,Google,creative,12500.0,1,1,Mid
2020,Primary,2020-01-21,Republican,Republican,REP_PRES_TRUMP,Google,creative,30450.0,2,12,Mid
2020,Primary,2020-01-22,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,400.0,1,8,Very Small
2020,Primary,2020-01-22,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,9900.0,2,34,Mid
2020,Primary,2020-01-22,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,2050.0,2,5,Small
2020,Primary,2020-01-22,Democratic,Democratic,DEM_PRIMARY,Google,creative,196550.0,5,180,Large
2020,Primary,2020-01-22,Republican,Republican,REP_ALIGNED_PAC,Google,creative,700.0,1,14,Small
2020,Primary,2020-01-22,Republican,Republican,REP_PRES_TRUMP,Google,creative,23400.0,2,89,Mid
2020,Primary,2020-01-23,Democratic,Democratic,DEM_ALIGNED_ISSUE,Google,creative,400.0,1,8,Very Small
2020,Primary,2020-01-23,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,250.0,1,5,Very Small
2020,Primary,2020-01-23,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,750.0,1,3,Small
2020,Primary,2020-01-23,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,700.0,1,6,Small
2020,Primary,2020-01-23,Democratic,Democratic,DEM_PRIMARY,Google,creative,39950.0,6,18,Mid
2020,Primary,2020-01-23,Republican,Republican,COMMERCIAL_MEDIA_UNCLEAR,Google,creative,50.0,1,1,Very Small
2020,Primary,2020-01-23,Republican,Republican,REP_ALIGNED_PAC,Google,creative,1400.0,2,4,Small
2020,Primary,2020-01-23,Republican,Republican,REP_DOWNBALLOT,Google,creative,1999200.0,2,70,Large
2020,Primary,2020-01-23,Republican,Republican,REP_PRES_TRUMP,Google,creative,29800.0,2,56,Mid
2020,Primary,2020-01-24,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,200.0,1,4,Very Small
2020,Primary,2020-01-24,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,11400.0,2,158,Mid
2020,Primary,2020-01-24,Democratic,Democratic,DEM_PRIMARY,Google,creative,67050.0,4,19,Large
2020,Primary,2020-01-24,Republican,Republican,REP_DOWNBALLOT,Google,creative,469200.0,2,66,Large
2020,Primary,2020-01-24,Republican,Republican,REP_PRES_TRUMP,Google,creative,2750.0,1,23,Small
2020,Primary,2020-01-25,Democratic,Democratic,DEM_ALIGNED_ISSUE,Google,creative,50.0,1,1,Very Small
2020,Primary,2020-01-25,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,42700.0,2,24,Mid
2020,Primary,2020-01-25,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,4400.0,2,8,Small
2020,Primary,2020-01-25,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,59850.0,3,72,Large
2020,Primary,2020-01-25,Democratic,Democratic,DEM_PRIMARY,Google,creative,248950.0,3,19,Large
2020,Primary,2020-01-25,Republican,Republican,REP_DOWNBALLOT,Google,creative,7200.0,3,30,Mid
2020,Primary,2020-01-25,Republican,Republican,REP_PRES_TRUMP,Google,creative,4750.0,1,9,Small
2020,Primary,2020-01-26,Democratic,Anti-Republican,DEM_ALIGNED_PAC,Google,weekly,29100.0,2,2,Mid
2020,Primary,2020-01-26,Democratic,Anti-Trump,DEM_ALIGNED_PAC,Google,weekly,30400.0,1,1,Mid
2020,Primary,2020-01-26,Democratic,Democratic,DEM_ALIGNED_ISSUE,Google,weekly,400.0,1,1,Very Small
2020,Primary,2020-01-26,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,150.0,2,3,Very Small
2020,Primary,2020-01-26,Democratic,Democratic,DEM_ALIGNED_PAC,Google,weekly,111500.0,4,4,Large
2020,Primary,2020-01-26,Democratic,Democratic,DEM_DOWNBALLOT,Google,weekly,134600.0,18,19,Large
2020,Primary,2020-01-26,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,350.0,2,7,Very Small
2020,Primary,2020-01-26,Democratic,Democratic,DEM_PRES_BIDEN,Google,weekly,141700.0,5,5,Large
2020,Primary,2020-01-26,Democratic,Democratic,DEM_PRIMARY,Google,creative,3164850.0,4,4136,Large
2020,Primary,2020-01-26,Democratic,Democratic,DEM_PRIMARY,Google,weekly,5373300.0,8,8,Large
2020,Primary,2020-01-26,Republican,Republican,COMMERCIAL_MEDIA_UNCLEAR,Google,weekly,21500.0,2,2,Mid
2020,Primary,2020-01-26,Republican,Republican,REP_ALIGNED_PAC,Google,weekly,24600.0,6,6,Mid
2020,Primary,2020-01-26,Republican,Republican,REP_DOWNBALLOT,Google,creative,7400.0,2,5,Mid
2020,Primary,2020-01-26,Republican,Republican,REP_DOWNBALLOT,Google,weekly,93400.0,13,13,Large
2020,Primary,2020-01-26,Republican,Republican,REP_PRES_TRUMP,Google,creative,13350.0,1,18,Mid
2020,Primary,2020-01-26,Republican,Republican,REP_PRES_TRUMP,Google,weekly,465100.0,2,2,Large
2020,Primary,2020-01-27,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,100.0,1,2,Very Small
2020,Primary,2020-01-27,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,400.0,1,2,Very Small
2020,Primary,2020-01-27,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,7300.0,2,120,Mid
2020,Primary,2020-01-27,Democratic,Democratic,DEM_PRIMARY,Google,creative,465250.0,6,373,Large
2020,Primary,2020-01-27,Republican,Republican,COMMERCIAL_MEDIA_UNCLEAR,Google,creative,50.0,1,1,Very Small
2020,Primary,2020-01-27,Republican,Republican,REP_ALIGNED_PAC,Google,creative,5500.0,1,2,Mid
2020,Primary,2020-01-27,Republican,Republican,REP_PRES_TRUMP,Google,creative,39200.0,1,27,Mid
2020,Primary,2020-01-28,Democratic,Anti-Republican,DEM_ALIGNED_PAC,Google,creative,44500.0,1,19,Mid
2020,Primary,2020-01-28,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,250.0,2,3,Very Small
2020,Primary,2020-01-28,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,100.0,1,2,Very Small
2020,Primary,2020-01-28,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,38150.0,1,63,Mid
2020,Primary,2020-01-28,Democratic,Democratic,DEM_PRIMARY,Google,creative,2285000.0,4,2619,Large
2020,Primary,2020-01-28,Republican,Republican,REP_ALIGNED_PAC,Google,creative,2400.0,1,8,Small
2020,Primary,2020-01-28,Republican,Republican,REP_DOWNBALLOT,Google,creative,28500.0,3,13,Mid
2020,Primary,2020-01-28,Republican,Republican,REP_PRES_TRUMP,Google,creative,50750.0,2,72,Large
2020,Primary,2020-01-29,Democratic,Anti-Republican,DEM_ALIGNED_PAC,Google,creative,50.0,1,1,Very Small
2020,Primary,2020-01-29,Democratic,Anti-Trump,DEM_ALIGNED_PAC,Google,creative,16750.0,1,2,Mid
2020,Primary,2020-01-29,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,300.0,1,6,Very Small
2020,Primary,2020-01-29,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,2800.0,1,4,Small
2020,Primary,2020-01-29,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,39550.0,2,415,Mid
2020,Primary,2020-01-29,Democratic,Democratic,DEM_PRIMARY,Google,creative,1267400.0,6,318,Large
2020,Primary,2020-01-29,Republican,Republican,REP_ALIGNED_PAC,Google,creative,50.0,1,1,Very Small
2020,Primary,2020-01-29,Republican,Republican,REP_DOWNBALLOT,Google,creative,14600.0,2,44,Mid
2020,Primary,2020-01-29,Republican,Republican,REP_PRES_TRUMP,Google,creative,5750.0,2,19,Mid
2020,Primary,2020-01-30,Democratic,Anti-Trump,DEM_ALIGNED_PAC,Google,creative,15750.0,1,2,Mid
2020,Primary,2020-01-30,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,3400.0,2,68,Small
2020,Primary,2020-01-30,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,175400.0,3,52,Large
2020,Primary,2020-01-30,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,21450.0,2,183,Mid
2020,Primary,2020-01-30,Democratic,Democratic,DEM_PRIMARY,Google,creative,2707700.0,4,396,Large
2020,Primary,2020-01-30,Republican,Republican,REP_ALIGNED_PAC,Google,creative,5400.0,2,10,Mid
2020,Primary,2020-01-30,Republican,Republican,REP_DOWNBALLOT,Google,creative,7600.0,2,110,Mid
2020,Primary,2020-01-30,Republican,Republican,REP_PRES_TRUMP,Google,creative,116800.0,2,262,Large
2020,Primary,2020-01-31,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,900.0,2,18,Small
2020,Primary,2020-01-31,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,950.0,1,1,Small
2020,Primary,2020-01-31,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,23000.0,2,41,Mid
2020,Primary,2020-01-31,Democratic,Democratic,DEM_PRIMARY,Google,creative,242350.0,3,417,Large
2020,Primary,2020-01-31,Republican,Republican,REP_DOWNBALLOT,Google,creative,1550.0,3,13,Small
2020,Primary,2020-01-31,Republican,Republican,REP_PRES_TRUMP,Google,creative,35100.0,2,56,Mid
2020,Primary,2020-02-01,Democratic,Anti-Republican,DEM_ALIGNED_PAC,Google,creative,50.0,1,1,Very Small
2020,Primary,2020-02-01,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,250.0,2,3,Very Small
2020,Primary,2020-02-01,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,3750.0,1,1,Small
2020,Primary,2020-02-01,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,7400.0,1,19,Mid
2020,Primary,2020-02-01,Democratic,Democratic,DEM_PRIMARY,Google,creative,1819350.0,4,2652,Large
2020,Primary,2020-02-01,Republican,Republican,REP_DOWNBALLOT,Google,creative,700.0,2,14,Small
2020,Primary,2020-02-01,Republican,Republican,REP_PRES_TRUMP,Google,creative,11450.0,2,6,Mid
2020,Primary,2020-02-02,Democratic,Anti-Republican,DEM_ALIGNED_PAC,Google,weekly,33700.0,2,2,Mid
2020,Primary,2020-02-02,Democratic,Democratic,DEM_ALIGNED_ISSUE,Google,weekly,1200.0,1,1,Small
2020,Primary,2020-02-02,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,350.0,2,3,Very Small
2020,Primary,2020-02-02,Democratic,Democratic,DEM_ALIGNED_PAC,Google,weekly,134400.0,4,4,Large
2020,Primary,2020-02-02,Democratic,Democratic,DEM_DOWNBALLOT,Google,weekly,163400.0,21,22,Large
2020,Primary,2020-02-02,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,450.0,3,7,Very Small
2020,Primary,2020-02-02,Democratic,Democratic,DEM_PRES_BIDEN,Google,weekly,210700.0,5,5,Large
2020,Primary,2020-02-02,Democratic,Democratic,DEM_PRIMARY,Google,creative,2111300.0,4,1927,Large
2020,Primary,2020-02-02,Democratic,Democratic,DEM_PRIMARY,Google,weekly,6910400.0,8,8,Large
2020,Primary,2020-02-02,Republican,Republican,COMMERCIAL_MEDIA_UNCLEAR,Google,creative,50.0,1,1,Very Small
2020,Primary,2020-02-02,Republican,Republican,COMMERCIAL_MEDIA_UNCLEAR,Google,weekly,24700.0,2,2,Mid
2020,Primary,2020-02-02,Republican,Republican,REP_ALIGNED_PAC,Google,weekly,38700.0,5,6,Mid
2020,Primary,2020-02-02,Republican,Republican,REP_DOWNBALLOT,Google,creative,250.0,1,1,Very Small
2020,Primary,2020-02-02,Republican,Republican,REP_DOWNBALLOT,Google,weekly,74100.0,15,15,Large
2020,Primary,2020-02-02,Republican,Republican,REP_PRES_TRUMP,Google,creative,1700.0,1,2,Small
2020,Primary,2020-02-02,Republican,Republican,REP_PRES_TRUMP,Google,weekly,771800.0,2,2,Large
2020,Primary,2020-02-03,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,100.0,2,2,Very Small
2020,Primary,2020-02-03,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,800.0,2,6,Small
2020,Primary,2020-02-03,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,1250.0,1,3,Small
2020,Primary,2020-02-03,Democratic,Democratic,DEM_PRIMARY,Google,creative,33100.0,4,90,Mid
2020,Primary,2020-02-03,Republican,Republican,COMMERCIAL_MEDIA_UNCLEAR,Google,creative,72500.0,1,3,Large
2020,Primary,2020-02-03,Republican,Republican,REP_DOWNBALLOT,Google,creative,41700.0,2,77,Mid
2020,Primary,2020-02-03,Republican,Republican,REP_PRES_TRUMP,Google,creative,27550.0,2,56,Mid
2020,Primary,2020-02-04,Democratic,Democratic,DEM_ALIGNED_ISSUE,Google,creative,50.0,1,1,Very Small
2020,Primary,2020-02-04,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,500.0,2,4,Very Small
2020,Primary,2020-02-04,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,18750.0,2,41,Mid
2020,Primary,2020-02-04,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,2000.0,2,6,Small
2020,Primary,2020-02-04,Democratic,Democratic,DEM_PRIMARY,Google,creative,1396550.0,5,836,Large
2020,Primary,2020-02-04,Republican,Republican,REP_ALIGNED_PAC,Google,creative,6650.0,3,7,Mid
2020,Primary,2020-02-04,Republican,Republican,REP_DOWNBALLOT,Google,creative,3300.0,3,20,Small
2020,Primary,2020-02-04,Republican,Republican,REP_PRES_TRUMP,Google,creative,253100.0,2,62,Large
2020,Primary,2020-02-05,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,30400.0,3,10,Mid
2020,Primary,2020-02-05,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,48200.0,2,18,Mid
2020,Primary,2020-02-05,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,4600.0,1,4,Small
2020,Primary,2020-02-05,Democratic,Democratic,DEM_PRIMARY,Google,creative,283650.0,4,79,Large
2020,Primary,2020-02-05,Republican,Republican,REP_ALIGNED_PAC,Google,creative,12500.0,1,1,Mid
2020,Primary,2020-02-05,Republican,Republican,REP_DOWNBALLOT,Google,creative,2850.0,4,49,Small
2020,Primary,2020-02-05,Republican,Republican,REP_PRES_TRUMP,Google,creative,147000.0,2,330,Large
2020,Primary,2020-02-06,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,6700.0,3,8,Mid
2020,Primary,2020-02-06,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,3050.0,3,13,Small
2020,Primary,2020-02-06,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,52000.0,2,53,Large
2020,Primary,2020-02-06,Democratic,Democratic,DEM_PRIMARY,Google,creative,1339450.0,4,1975,Large
2020,Primary,2020-02-06,Republican,Republican,COMMERCIAL_MEDIA_UNCLEAR,Google,creative,250.0,1,1,Very Small
2020,Primary,2020-02-06,Republican,Republican,REP_ALIGNED_PAC,Google,creative,265000.0,1,2,Large
2020,Primary,2020-02-06,Republican,Republican,REP_DOWNBALLOT,Google,creative,5600.0,4,18,Mid
2020,Primary,2020-02-06,Republican,Republican,REP_PRES_TRUMP,Google,creative,73200.0,2,128,Large
2020,Primary,2020-02-07,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,67550.0,1,19,Large
2020,Primary,2020-02-07,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,172050.0,7,64,Large
2020,Primary,2020-02-07,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,25950.0,2,19,Mid
2020,Primary,2020-02-07,Democratic,Democratic,DEM_PRIMARY,Google,creative,829700.0,3,1469,Large
2020,Primary,2020-02-07,Republican,Republican,REP_DOWNBALLOT,Google,creative,4250.0,1,1,Small
2020,Primary,2020-02-07,Republican,Republican,REP_PRES_TRUMP,Google,creative,7700.0,1,20,Mid
2020,Primary,2020-02-08,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,2250.0,1,1,Small
2020,Primary,2020-02-08,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,2200.0,2,4,Small
2020,Primary,2020-02-08,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,16900.0,1,10,Mid
2020,Primary,2020-02-08,Democratic,Democratic,DEM_PRIMARY,Google,creative,1078550.0,4,328,Large
2020,Primary,2020-02-08,Republican,Republican,REP_ALIGNED_PAC,Google,creative,1750.0,1,1,Small
2020,Primary,2020-02-08,Republican,Republican,REP_DOWNBALLOT,Google,creative,7650.0,1,2,Mid
2020,Primary,2020-02-08,Republican,Republican,REP_PRES_TRUMP,Google,creative,27700.0,2,28,Mid
2020,Primary,2020-02-09,Democratic,Anti-Republican,DEM_ALIGNED_PAC,Google,weekly,40900.0,1,1,Mid
2020,Primary,2020-02-09,Democratic,Democratic,DEM_ALIGNED_ISSUE,Google,creative,50.0,1,1,Very Small
2020,Primary,2020-02-09,Democratic,Democratic,DEM_ALIGNED_ISSUE,Google,weekly,1200.0,1,1,Small
2020,Primary,2020-02-09,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,50.0,1,1,Very Small
2020,Primary,2020-02-09,Democratic,Democratic,DEM_ALIGNED_PAC,Google,weekly,131500.0,5,5,Large
2020,Primary,2020-02-09,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,27300.0,3,6,Mid
2020,Primary,2020-02-09,Democratic,Democratic,DEM_DOWNBALLOT,Google,weekly,174800.0,22,23,Large
2020,Primary,2020-02-09,Democratic,Democratic,DEM_PRES_BIDEN,Google,creative,12900.0,2,6,Mid
2020,Primary,2020-02-09,Democratic,Democratic,DEM_PRES_BIDEN,Google,weekly,167800.0,5,5,Large
2020,Primary,2020-02-09,Democratic,Democratic,DEM_PRIMARY,Google,creative,133200.0,3,17,Large
2020,Primary,2020-02-09,Democratic,Democratic,DEM_PRIMARY,Google,weekly,7384000.0,8,8,Large
2020,Primary,2020-02-09,Republican,Republican,COMMERCIAL_MEDIA_UNCLEAR,Google,weekly,27600.0,2,2,Mid
2020,Primary,2020-02-09,Republican,Republican,REP_ALIGNED_PAC,Google,weekly,30000.0,5,6,Mid
2020,Primary,2020-02-09,Republican,Republican,REP_DOWNBALLOT,Google,creative,100.0,1,2,Very Small
2020,Primary,2020-02-09,Republican,Republican,REP_DOWNBALLOT,Google,weekly,59400.0,13,13,Large
2020,Primary,2020-02-09,Republican,Republican,REP_PRES_TRUMP,Google,weekly,348000.0,2,2,Large
2020,Primary,2020-02-10,Democratic,Democratic,DEM_ALIGNED_PAC,Google,creative,150.0,2,3,Very Small
2020,Primary,2020-02-10,Democratic,Democratic,DEM_DOWNBALLOT,Google,creative,3550.0,1,3,Small
2020,Primary,2020-02-10,Democratic,Democratic,DEM_PRIMARY,Google,creative,225000.0,3,689,Large
2020,Primary,2020-02-10,Republican,Republican,REP_PRES_TRUMP,Google,creative,11200.0,1,20,Mid
2020,Primary,2020-02-11,Democratic,Democratic,DEM_ALIGNED_ISSUE,Google,creative,50.0,1,1,Very Small
